OG0011667	GO:0003676
OG0016666	GO:0008137|GO:0055114
OG0016213	GO:0016020|GO:0055114
OG0014626	GO:0003735|GO:0005840|GO:0006412
OG0014621	GO:0009055|GO:0016020|GO:0016491
OG0014624	GO:0015078|GO:0015986|GO:0045263
OG0009203	GO:0016491|GO:0055114
OG0009252	GO:0003824|GO:0005992
OG0008240	GO:0004073|GO:0009086|GO:0009088|GO:0009089|GO:0009097|GO:0050661|GO:0055114|GO:0008652|GO:0016620|GO:0046983|GO:0051287
OG0009186	GO:0005515
OG0010000	GO:0005515
OG0008640	GO:0005515
OG0009817	GO:0005515
OG0009820	GO:0005515
OG0008353	GO:0007017|GO:0030286
OG0009185	GO:0005515
OG0010702	GO:0000166|GO:0004812|GO:0005524|GO:0006418|GO:0004824|GO:0005737|GO:0006430|GO:0003676
OG0018191	GO:0016788
OG0009099	GO:0004584|GO:0006506
OG0012435	GO:0009966
OG0011490	GO:0005525
OG0012523	GO:0006281|GO:0030915
OG0017626	GO:0005515
OG0009131	GO:0004329|GO:0005524
OG0010759	GO:0003676|GO:0005524
OG0015017	GO:0003824
OG0011659	GO:0005524|GO:0016887|GO:0016020
OG0011768	GO:0001671|GO:0051087|GO:0097428|GO:0051259
OG0011865	GO:0005515
OG0010128	GO:0003676
OG0013794	GO:0003676|GO:0005524|GO:0004386
OG0009857	GO:0004314
OG0018301	GO:0015743
OG0010698	GO:0004674|GO:0005524|GO:0006468
OG0009754	GO:0003690|GO:0006355
OG0015044	GO:0008270
OG0009035	GO:0004497|GO:0005506|GO:0016705|GO:0020037|GO:0055114
OG0010382	GO:0009055|GO:0015035|GO:0045454|GO:0035556
OG0009679	GO:0004672|GO:0005524|GO:0006468|GO:0005515
OG0010514	GO:0005515
OG0013594	GO:0006662|GO:0015035|GO:0045454
OG0008826	GO:0000166|GO:0004826|GO:0005524|GO:0005737|GO:0006432|GO:0000287|GO:0003723
OG0008602	GO:0046872
OG0012730	GO:0005524|GO:0046872|GO:0016874
OG0011984	GO:0003676
OG0010895	GO:0003951|GO:0006741
OG0009385	GO:0016788
OG0010906	GO:0010024|GO:0016636|GO:0050897|GO:0055114
OG0015038	GO:0003700|GO:0006355
OG0009525	GO:0005524|GO:0016114|GO:0050515
OG0011753	GO:0032324
OG0009819	GO:0005515
OG0018009	GO:0005515
OG0017262	GO:0003700|GO:0006355
OG0017980	GO:0008168
OG0018200	GO:0005515
OG0015088	GO:0016787
OG0009494	GO:0016787
OG0018088	GO:0015074
OG0014967	GO:0016021|GO:0022857|GO:0055085
OG0008357	GO:0000413|GO:0003755
OG0017928	GO:0003677|GO:0003700|GO:0006355|GO:0043565
OG0013464	GO:0016787
OG0008670	GO:0005506|GO:0016705|GO:0020037|GO:0055114
OG0008752	GO:0003676|GO:0005515
OG0018249	GO:0005515
OG0010761	GO:0003677|GO:0003918|GO:0006265
OG0016658	GO:0008137|GO:0055114
OG0016761	GO:0016021
OG0017246	GO:0003677|GO:0003899|GO:0006351
OG0017838	GO:0004802
