NIOBTv3_g00002-D2	IPR000866
NIOBTv3_g00002-D2	IPR019479
NIOBTv3_g00003	IPR002885
NIOBTv3_g00005	IPR031100
NIOBTv3_g00008	IPR000014
NIOBTv3_g00009	IPR032640
NIOBTv3_g00012	IPR008581
NIOBTv3_g00013	IPR000008
NIOBTv3_g00013	IPR039010
NIOBTv3_g00014	IPR001128
NIOBTv3_g00015	IPR010516
NIOBTv3_g00017	IPR001594
NIOBTv3_g00018	IPR006598
NIOBTv3_g00019	IPR006598
NIOBTv3_g00020	IPR002466
NIOBTv3_g00022	IPR001005
NIOBTv3_g00023	IPR001781
NIOBTv3_g00025	IPR008775
NIOBTv3_g00037	IPR002885
NIOBTv3_g00039	IPR002109
NIOBTv3_g00042	IPR033389
NIOBTv3_g00044
NIOBTv3_g00044	IPR021183
NIOBTv3_g00047	IPR001841
NIOBTv3_g00048	IPR001494
NIOBTv3_g00051
NIOBTv3_g00051-D3
NIOBTv3_g00058	IPR001240
NIOBTv3_g00061	IPR010569
NIOBTv3_g00064	IPR016040
NIOBTv3_g00069	IPR001611
NIOBTv3_g00069	IPR013210
NIOBTv3_g00077	IPR000225
NIOBTv3_g00077	IPR002652
NIOBTv3_g00077	IPR032413
NIOBTv3_g00086-D2	IPR022309
NIOBTv3_g00087	IPR001525
NIOBTv3_g00088	IPR001079
NIOBTv3_g00088	IPR002659
NIOBTv3_g00089	IPR001932
NIOBTv3_g00090	IPR004099
NIOBTv3_g00090	IPR023753
NIOBTv3_g00091	IPR013097
NIOBTv3_g00094	IPR001005
NIOBTv3_g00095	IPR005123
NIOBTv3_g00095	IPR026992
NIOBTv3_g00099	IPR001471
NIOBTv3_g00100	IPR008587
NIOBTv3_g00102	IPR003480
NIOBTv3_g00105	IPR002938
NIOBTv3_g00107	IPR012336
NIOBTv3_g00108	IPR023753
NIOBTv3_g00109	IPR006153
NIOBTv3_g00111	IPR025322
NIOBTv3_g00112-D2	IPR010369
NIOBTv3_g00112-D3	IPR010369
NIOBTv3_g00112	IPR010369
