OG0009233	IPR014720
OG0009233	IPR003100
OG0009233	IPR001650
OG0009233	IPR006935
OG0009233	IPR014001
OG0009233	IPR000999
OG0009233	IPR005034
OG0008698	IPR001005
OG0008698	IPR017930
OG0008698	IPR006447
OG0008697	IPR013747
OG0008697	IPR013601
OG0008739	IPR013750
OG0008739	IPR012887
OG0008739	IPR006204
OG0008742	IPR007203
OG0008717	IPR001128
OG0008717	IPR002401
OG0008713	IPR023045
OG0008713	IPR002820
OG0005394	IPR033646
OG0005394	IPR019734
OG0005394	IPR013026
OG0005394	IPR025697
OG0005394	IPR028275
OG0008630	IPR006140
OG0008653	IPR007369
OG0008653	IPR003137
OG0008292	IPR002466
OG0008290	IPR010839
OG0008322	IPR001737
OG0008322	IPR011530
OG0008316	IPR006086
OG0008316	IPR006084
OG0008316	IPR006085
OG0008312	IPR003137
OG0008312	IPR010259
OG0008312	IPR041469
OG0008312	IPR000209
OG0008312	IPR015500
OG0005194	IPR025723
OG0005194	IPR016300
OG0008311	IPR001214
OG0008314	IPR002110
OG0008314	IPR041175
OG0008314	IPR020683
OG0008320	IPR002130
OG0009168	IPR000225
OG0009168	IPR001752
OG0008307	IPR002885
OG0009124	IPR001619
OG0008299	IPR002885
OG0008326	IPR007196
OG0008326	IPR032193
OG0008326	IPR032191
OG0008326	IPR032194
OG0008326	IPR024557
OG0009067	IPR000717
OG0009074	IPR007213
OG0008273	IPR002885
OG0008263	IPR005735
OG0003350	IPR001547
OG0008676	IPR010756
OG0008629	IPR007533
OG0008625	IPR002885
OG0008725	IPR002259
OG0008738	IPR001764
OG0008738	IPR002772
OG0008738	IPR026891
OG0008730	IPR002921
OG0005407	IPR003195
OG0008098	IPR005150
OG0008054	IPR000743
OG0008160	IPR004331
OG0008160	IPR001841
OG0008157	IPR019002
OG0008148	IPR019734
OG0008148	IPR021883
OG0008148	IPR013026
OG0008181	IPR000719
OG0008174	IPR003959
OG0008167	IPR006083
OG0008135	IPR005482
OG0008135	IPR011761
OG0008135	IPR005481
OG0008135	IPR005479
OG0008135	IPR011764
OG0008135	IPR000089
OG0008142	IPR002885
OG0008133	IPR017986
OG0008133	IPR001680
OG0007950	IPR000182
OG0007953	IPR022998
OG0007953	IPR006073
OG0007959	IPR013020
OG0007959	IPR006555
OG0007959	IPR001945
OG0007959	IPR014013
OG0007959	IPR010614
OG0007959	IPR010643
OG0009232	IPR025952
OG0007965	IPR004193
OG0007965	IPR006047
OG0004996	IPR001163
OG0007971	IPR004088
OG0007970	IPR000008
OG0007970	IPR004182
OG0007970	IPR031968
OG0007968	IPR003480
OG0008026	IPR002885
OG0008019	IPR002885
OG0008024	IPR002885
OG0008010	IPR025585
OG0008805	IPR006816
OG0008953	IPR000182
OG0009037	IPR005636
OG0008798	IPR000330
OG0008798	IPR014001
OG0008798	IPR001650
OG0008922	IPR004127
OG0005498	IPR017892
OG0005498	IPR000719
OG0005498	IPR000961
OG0008793	IPR003386
OG0008781	IPR011527
OG0008781	IPR003439
OG0008789	IPR019734
OG0008789	IPR013026
OG0008839	IPR000008
OG0008839	IPR013583
OG0008997	IPR013026
OG0008997	IPR001440
OG0008997	IPR019734
OG0008969	IPR000719
OG0008969	IPR001611
OG0007999	IPR004895
OG0007981	IPR010488
OG0007983	IPR006683
OG0007983	IPR003736
OG0008007	IPR014134
OG0008007	IPR006050
OG0008007	IPR002081
OG0008007	IPR005101
OG0008025	IPR023210
OG0007921	IPR019734
OG0007921	IPR013026
OG0004975	IPR008390
OG0008271	IPR002759
OG0008315	IPR027902
OG0008335	IPR005399
OG0008335	IPR023210
OG0008332	IPR000270
OG0008332	IPR000719
OG0008332	IPR001245
OG0008217	IPR001841
OG0008190	IPR032867
OG0008190	IPR002885
OG0008244	IPR009071
OG0008244	IPR001606
OG0008243	IPR003788
OG0008240	IPR019378
OG0008253	IPR006380
OG0008253	IPR000368
OG0008253	IPR012819
OG0008253	IPR001296
OG0009133	IPR012458
OG0008428	IPR001124
OG0008428	IPR017942
OG0005248	IPR007198
OG0005248	IPR004595
OG0005248	IPR012170
OG0005248	IPR001841
OG0005248	IPR002035
OG0008364	IPR019906
OG0008364	IPR020040
OG0008397	IPR000070
OG0008392	IPR025585
OG0008343	IPR006716
OG0005222	IPR041679
OG0005222	IPR041677
OG0008028	IPR010369
OG0008036	IPR015883
OG0008036	IPR025705
OG0008036	IPR029019
OG0007984	IPR002885
OG0007982	IPR005835
OG0008000	IPR001910
OG0014633	IPR002885
OG0005540	IPR000197
OG0005540	IPR000210
OG0008763	IPR002885
OG0008840	IPR002921
OG0008999	IPR000726
OG0008945	IPR003959
OG0008945	IPR041569
OG0008945	IPR001487
OG0008783	IPR029485
OG0008783	IPR002293
OG0009000	IPR009769
OG0008949	IPR007474
OG0008949	IPR018958
OG0009049	IPR001005
OG0009049	IPR017930
OG0009093	IPR004152
OG0009093	IPR002014
OG0008955	IPR007402
OG0009025	IPR013201
OG0009025	IPR000668
OG0009007	IPR002885
OG0008989	IPR006121
OG0008903	IPR005225
OG0008903	IPR001806
OG0008938	IPR021099
OG0008835	IPR002068
OG0005447	IPR004853
OG0008971	IPR032259
OG0009036	IPR002478
OG0009036	IPR023267
OG0009036	IPR001678
OG0008816	IPR004360
OG0008816	IPR037523
OG0008816	IPR005956
OG0008826	IPR026000
OG0008879	IPR002683
OG0008877	IPR020471
OG0008877	IPR023210
OG0008848	IPR030387
OG0008848	IPR007034
OG0008848	IPR012948
OG0008828	IPR014101
OG0008828	IPR002937
OG0009009	IPR001611
OG0009009	IPR000719
OG0009009	IPR001245
OG0009009	IPR013210
OG0007997	IPR031610
OG0009170	IPR004843
OG0007989	IPR009770
OG0007988	IPR002044
OG0007988	IPR013078
OG0007988	IPR003094
OG0007988	IPR013079
OG0014364	IPR004365
OG0008014	IPR001648
OG0008011	IPR006598
OG0008009	IPR007312
OG0007935	IPR004853
OG0007928	IPR000008
OG0007926	IPR013005
OG0007926	IPR002136
OG0007800	IPR002885
OG0009143	IPR006073
OG0009143	IPR006169
OG0009143	IPR031167
OG0008562	IPR025486
OG0008579	IPR037523
OG0008579	IPR025870
OG0009198	IPR001245
OG0009198	IPR021720
OG0009198	IPR000719
OG0009198	IPR001611
OG0009085	IPR013766
OG0008557	IPR002885
OG0008558	IPR020588
OG0008558	IPR013632
OG0008613	IPR010729
OG0008613	IPR001854
OG0008612	IPR007146
OG0009112	IPR000719
OG0005336	IPR002207
OG0005336	IPR002016
OG0008593	IPR015965
OG0008498	IPR003958
OG0008500	IPR005331
OG0008489	IPR002885
OG0008489	IPR032867
OG0009113	IPR004361
OG0009113	IPR004360
OG0009113	IPR037523
OG0009196	IPR019410
OG0008382	IPR007849
OG0009108	IPR013057
OG0008398	IPR001675
OG0014450	IPR013087
OG0008396	IPR000225
OG0009139	IPR004240
OG0008340	IPR017498
OG0008337	IPR032245
OG0008358	IPR023801
OG0008358	IPR000286
OG0008401	IPR006780
OG0005259	IPR018119
OG0008451	IPR000192
OG0008451	IPR010970
OG0008474	IPR021113
OG0008474	IPR002864
OG0008472	IPR041628
OG0008472	IPR000523
OG0008472	IPR002035
OG0008472	IPR011776
OG0008469	IPR010788
OG0008475	IPR000727
OG0008475	IPR006011
OG0005271	IPR013766
OG0008424	IPR001611
OG0008424	IPR013210
OG0008424	IPR000719
OG0009194	IPR001650
OG0009194	IPR025766
OG0009194	IPR000330
OG0009194	IPR014001
OG0008421	IPR002885
OG0008420	IPR003889
OG0008420	IPR003888
OG0008420	IPR004198
OG0008420	IPR003349
OG0008420	IPR003347
OG0008422	IPR001597
OG0008404	IPR021788
OG0008402	IPR001675
OG0009195	IPR001164
OG0008425	IPR001245
OG0008425	IPR000719
OG0008336	IPR001096
OG0008225	IPR010341
OG0008226	IPR004895
OG0008227	IPR002777
OG0008252	IPR007656
OG0009102	IPR017930
OG0009102	IPR001005
OG0008251	IPR000535
OG0008249	IPR001424
OG0008188	IPR004837
OG0008191	IPR023631
OG0008204	IPR006102
OG0008204	IPR006103
OG0008204	IPR041351
OG0005141	IPR000644
OG0005141	IPR032640
OG0008205	IPR003958
OG0009117	IPR018866
OG0009117	IPR001841
OG0009117	IPR003347
OG0009117	IPR014977
OG0007879	IPR013121
OG0007879	IPR017927
OG0007879	IPR013623
OG0007879	IPR002048
OG0007879	IPR000778
OG0007879	IPR013112
OG0007879	IPR013130
OG0007898	IPR002478
OG0007898	IPR004521
OG0007898	IPR041366
OG0007859	IPR002885
OG0009204	IPR003695
OG0009204	IPR006674
OG0007845	IPR002885
OG0007847	IPR000504
OG0007854	IPR000225
OG0007854	IPR002652
OG0007854	IPR032413
OG0007873	IPR022111
OG0007873	IPR001763
OG0007873	IPR040503
OG0007873	IPR005645
OG0007864	IPR008564
OG0007867	IPR001509
OG0009206	IPR022674
OG0009206	IPR001282
OG0009206	IPR022675
OG0007688	IPR000719
OG0007760	IPR011598
OG0007723	IPR003018
OG0007723	IPR016132
OG0007723	IPR000014
OG0007723	IPR013515
OG0007723	IPR013654
OG0007723	IPR003594
OG0007723	IPR013767
OG0007723	IPR005467
OG0007723	IPR001294
OG0007761	IPR032377
OG0007763	IPR002885
OG0007765	IPR014720
OG0007690	IPR006015
OG0007690	IPR006016
OG0004814	IPR006918
OG0007703	IPR020097
OG0008092	IPR007275
OG0005083	IPR007218
OG0008088	IPR002885
OG0008083	IPR000668
OG0008083	IPR013201
OG0008083	IPR000118
OG0014383	IPR002885
OG0009107	IPR000719
OG0009107	IPR013210
OG0009107	IPR001611
OG0008704	IPR010410
OG0008705	IPR005352
OG0008706	IPR007751
OG0005380	IPR032880
OG0005380	IPR027815
OG0005380	IPR003864
OG0008693	IPR002088
OG0008737	IPR006068
OG0008737	IPR005782
OG0008737	IPR004014
OG0008737	IPR001757
OG0008714	IPR001841
OG0008714	IPR000967
OG0008714	IPR019787
OG0008724	IPR018289
OG0008724	IPR004330
OG0008724	IPR007527
OG0008647	IPR002885
OG0008643	IPR003406
OG0008615	IPR002347
OG0008618	IPR000504
OG0008618	IPR000571
OG0008618	IPR009145
OG0008616	IPR002885
OG0008666	IPR001929
OG0008666	IPR006045
OG0008668	IPR013087
OG0008285	IPR001611
OG0008280	IPR028207
OG0008280	IPR010996
OG0008280	IPR018944
OG0008280	IPR001357
OG0008280	IPR002008
OG0008280	IPR029398
OG0008280	IPR022312
OG0008323	IPR017986
OG0008323	IPR001680
OG0008323	IPR020472
OG0008334	IPR011598
OG0008334	IPR025610
OG0014409	IPR029099
OG0014409	IPR000836
OG0014409	IPR005946
OG0008185	IPR041608
OG0008258	IPR002192
OG0008220	IPR001810
OG0007766	IPR009915
OG0009126	IPR018793
OG0007733	IPR002885
OG0008096	IPR004326
OG0005062	IPR002939
OG0008063	IPR000719
OG0008152	IPR000073
OG0008152	IPR022742
OG0008104	IPR003154
OG0008108	IPR005178
OG0007948	IPR032867
OG0007948	IPR002885
OG0004987	IPR001245
OG0004987	IPR000719
OG0004987	IPR003609
OG0004987	IPR001480
OG0004987	IPR000858
OG0005004	IPR006016
OG0005004	IPR006015
OG0007909	IPR006461
OG0007936	IPR015362
OG0008034	IPR013766
OG0009166	IPR018222
OG0009166	IPR002075
OG0009042	IPR001128
OG0009042	IPR002401
OG0008833	IPR013126
OG0008801	IPR001128
OG0008801	IPR002403
OG0014605	IPR002885
OG0008846	IPR005123
OG0008846	IPR027450
OG0008831	IPR001086
OG0008831	IPR002912
OG0008766	IPR001876
OG0008766	IPR005135
OG0009199	IPR012946
OG0009199	IPR000490
OG0009201	IPR004361
OG0009201	IPR004360
OG0009201	IPR037523
OG0008860	IPR006223
OG0008860	IPR013977
OG0008860	IPR006222
OG0008891	IPR007315
OG0003402	IPR042855
OG0003402	IPR010908
OG0003402	IPR001388
OG0008886	IPR002885
OG0008784	IPR025287
OG0008985	IPR011234
OG0008985	IPR015377
OG0008985	IPR005959
OG0009024	IPR000048
OG0009024	IPR003103
OG0008806	IPR027923
OG0009202	IPR001585
OG0009110	IPR005227
OG0008880	IPR001646
OG0008994	IPR006050
OG0008994	IPR008148
OG0009064	IPR001907
OG0009064	IPR023562
OG0008813	IPR032816
OG0008844	IPR007810
OG0008844	IPR000547
OG0008764	IPR004695
OG0008762	IPR004853
OG0008889	IPR001424
OG0008889	IPR006121
OG0007710	IPR000719
OG0007716	IPR013657
OG0002177	IPR002401
OG0002177	IPR001128
OG0007876	IPR022764
OG0007871	IPR011545
OG0007871	IPR014001
OG0007871	IPR014014
OG0007871	IPR001650
OG0007844	IPR041663
OG0007851	IPR004907
OG0007881	IPR031722
OG0007889	IPR002885
OG0009181	IPR001849
OG0009181	IPR000648
OG0007773	IPR000504
OG0007781	IPR002495
OG0007806	IPR004328
OG0007799	IPR010776
OG0007799	IPR040661
OG0008578	IPR009606
OG0008569	IPR002885
OG0008458	IPR006566
OG0008458	IPR001810
OG0008458	IPR013101
OG0008362	IPR005019
OG0008349	IPR000504
OG0008387	IPR006968
OG0008380	IPR013641
OG0003266	IPR001245
OG0003266	IPR002110
OG0003266	IPR020683
OG0003266	IPR000719
OG0005207	IPR015353
OG0005207	IPR011192
OG0005207	IPR001214
OG0008456	IPR018108
OG0008456	IPR002030
OG0009082	IPR008797
OG0008594	IPR001841
OG0008610	IPR005484
OG0009180	IPR007206
OG0009180	IPR007205
OG0008563	IPR000504
OG0008564	IPR005182
OG0007768	IPR002167
OG0007768	IPR002067
OG0007768	IPR018108
OG0007857	IPR004082
OG0007857	IPR032535
OG0007857	IPR032881
OG0007856	IPR006671
OG0007856	IPR004367
OG0007852	IPR005540
OG0007836	IPR020864
