AT1G01010.1	IPR003441
AT1G01020.1	IPR007290
AT1G01020.2	IPR007290
AT1G01030.1	IPR003340
AT1G01040.1
AT1G01040.1	IPR000999
AT1G01040.1	IPR001650
AT1G01040.1	IPR003100
AT1G01040.1	IPR005034
AT1G01040.1	IPR006935
AT1G01040.1	IPR014001
AT1G01040.1	IPR014720
AT1G01040.2
AT1G01040.2	IPR000999
AT1G01040.2	IPR001650
AT1G01040.2	IPR003100
AT1G01040.2	IPR005034
AT1G01040.2	IPR006935
AT1G01040.2	IPR014001
AT1G01040.2	IPR014720
AT1G01050.1	IPR008162
AT1G01060.1	IPR001005
AT1G01060.1	IPR006447
AT1G01060.1	IPR017930
AT1G01060.2	IPR001005
AT1G01060.2	IPR006447
AT1G01060.2	IPR017930
AT1G01060.3	IPR001005
AT1G01060.3	IPR006447
AT1G01060.3	IPR017930
AT1G01060.4	IPR001005
AT1G01060.4	IPR006447
AT1G01060.4	IPR017930
AT1G01070.1	IPR000620
AT1G01070.2	IPR000620
AT1G01080.1	IPR000504
AT1G01080.2	IPR000504
AT1G01090.1	IPR001017
AT1G01090.1	IPR017597
AT1G01100.1
AT1G01100.2
AT1G01100.3
AT1G01100.4
AT1G01110.1	IPR025064
AT1G01110.2	IPR000048
AT1G01110.2	IPR025064
AT1G01120.1	IPR013601
AT1G01120.1	IPR013747
AT1G01140.1	IPR000719
AT1G01140.1	IPR004041
AT1G01140.1	IPR018451
AT1G01140.2	IPR000719
AT1G01140.2	IPR004041
AT1G01140.2	IPR018451
AT1G01140.3	IPR000719
AT1G01140.3	IPR004041
AT1G01140.3	IPR018451
AT1G01150.1	IPR017877
AT1G01160.1	IPR007726
AT1G01160.2	IPR007726
AT1G01170.1	IPR009515
AT1G01170.2	IPR009515
AT1G01180.1
AT1G01190.1	IPR001128
AT1G01190.1	IPR002401
AT1G01200.1
AT1G01200.1	IPR001806
AT1G01200.1	IPR005225
AT1G01210.1	IPR001222
AT1G01210.1	IPR001529
AT1G01210.1	IPR006288
AT1G01220.1
AT1G01220.1	IPR006204
AT1G01220.1	IPR012887
AT1G01220.1	IPR013750
AT1G01225.1	IPR007053
AT1G01230.1	IPR007203
AT1G01250.1	IPR001471
AT1G01260.1	IPR011598
AT1G01260.1	IPR025610
AT1G01260.2	IPR011598
AT1G01260.2	IPR025610
AT1G01260.3	IPR011598
AT1G01260.3	IPR025610
AT1G01280.1	IPR001128
AT1G01280.1	IPR002401
AT1G01290.1	IPR002820
AT1G01290.1	IPR023045
AT1G01290.2	IPR002820
AT1G01290.2	IPR023045
AT1G01300.1	IPR001461
AT1G01300.1	IPR032799
AT1G01300.1	IPR032861
AT1G01300.1	IPR033121
AT1G01310.1	IPR001283
AT1G01310.1	IPR002413
AT1G01310.1	IPR014044
AT1G01320.1
AT1G01320.1	IPR013026
AT1G01320.1	IPR019734
AT1G01320.1	IPR025697
AT1G01320.1	IPR028275
AT1G01320.1	IPR033646
AT1G01320.2
AT1G01320.2	IPR013026
AT1G01320.2	IPR019734
AT1G01320.2	IPR025697
AT1G01320.2	IPR028275
AT1G01320.2	IPR033646
AT1G01340.1	IPR000048
AT1G01340.1	IPR000595
AT1G01340.1	IPR005821
AT1G01340.2	IPR000048
AT1G01340.2	IPR000595
AT1G01340.2	IPR005821
AT1G01350.1
AT1G01350.1	IPR000571
AT1G01350.1	IPR001841
AT1G01355.1	IPR021139
AT1G01360.1	IPR019587
AT1G01370.1	IPR000164
AT1G01370.1	IPR007125
AT1G01370.2	IPR000164
AT1G01370.2	IPR007125
AT1G01380.1	IPR001005
AT1G01390.1	IPR002213
AT1G01410.1	IPR001313
AT1G01410.1	IPR033133
AT1G01420.1	IPR002213
AT1G01430.1	IPR025846
AT1G01430.1	IPR026057
AT1G01440.1	IPR021480
AT1G01450.1	IPR000719
AT1G01450.1	IPR001245
AT1G01460.1	IPR002498
AT1G01470.1	IPR004864
AT1G01480.1
AT1G01480.1	IPR004839
AT1G01480.2
AT1G01480.2	IPR004839
AT1G01490.1	IPR006121
AT1G01490.2	IPR006121
AT1G01510.1	IPR006140
AT1G01520.1	IPR001005
AT1G01520.1	IPR006447
AT1G01520.1	IPR017930
AT1G01530.1	IPR002100
AT1G01540.1	IPR000719
AT1G01540.2	IPR000719
AT1G01550.1	IPR008511
AT1G01550.2	IPR008511
AT1G01560.1	IPR000719
AT1G01560.2	IPR000719
AT1G01570.1	IPR006740
AT1G01580.1	IPR013112
AT1G01580.1	IPR013121
AT1G01580.1	IPR013130
AT1G01580.1	IPR017927
AT1G01590.1	IPR013112
AT1G01590.1	IPR013121
AT1G01590.1	IPR013130
AT1G01590.1	IPR017927
AT1G01600.1	IPR001128
AT1G01600.1	IPR002401
AT1G01610.1
AT1G01610.1	IPR002123
AT1G01620.1	IPR000425
AT1G01620.2	IPR000425
AT1G01630.1	IPR001251
AT1G01640.1	IPR000210
AT1G01640.2	IPR000210
AT1G01650.1	IPR003137
AT1G01650.1	IPR007369
AT1G01650.2	IPR007369
AT1G01660.1	IPR003613
AT1G01670.1	IPR003613
AT1G01680.1	IPR003613
AT1G01680.1	IPR006016
AT1G01695.1	IPR025486
AT1G01700.1	IPR005512
AT1G01710.1
AT1G01710.1	IPR000595
