OG0009160	GO:0003676
OG0013310	GO:0009055|GO:0015035|GO:0045454
OG0009635	GO:0008137|GO:0055114
OG0011426	GO:0003676
OG0008898	GO:0005543
OG0013158	GO:0016491|GO:0055114
OG0013139	GO:0006486
OG0013140	GO:0005618|GO:0006073|GO:0016762|GO:0048046|GO:0004553|GO:0005975
OG0009780	GO:0004072|GO:0008652
OG0009781	GO:0008652|GO:0016620|GO:0046983|GO:0004073|GO:0009086|GO:0009088|GO:0009089|GO:0009097|GO:0050661|GO:0055114|GO:0051287
OG0013870	GO:0005515
OG0014621	GO:0003924|GO:0005525
OG0006364	GO:0005515
OG0008120	GO:0005509
OG0008119	GO:0005515
OG0016364	GO:0016787
OG0014727	GO:0005515
OG0009876	GO:0005515
OG0009877	GO:0007017|GO:0030286
OG0006726	GO:0005515
OG0006189	GO:0000166|GO:0004812|GO:0005524|GO:0006418|GO:0003676|GO:0004824|GO:0006430|GO:0005737
OG0012361	GO:0016788
OG0014399	GO:0003700|GO:0006355
OG0016543	GO:0004584|GO:0006506
OG0007125	GO:0009966
OG0007123	GO:0005525
OG0008614	GO:0008270|GO:0006511|GO:0007275|GO:0042025
OG0008613	GO:0006281|GO:0030915
OG0008610	GO:0005515
OG0008609	GO:0004540|GO:0008033
OG0008608	GO:0004329|GO:0005524
OG0008605	GO:0003676|GO:0005524
OG0014516	GO:0004672|GO:0005524|GO:0006468
OG0016117	GO:0005634
OG0009779	GO:0004386
OG0008133	GO:0016020|GO:0005524|GO:0016887
OG0015327	GO:0001671|GO:0051087|GO:0097428|GO:0051259
OG0007569	GO:0008289
OG0009362	GO:0005515
OG0006847	GO:0003676
OG0008205	GO:0004314
OG0006907	GO:0005515
OG0006668	GO:0004842|GO:0016567
OG0011531	GO:0003677|GO:0006355
OG0013157	GO:0015743
OG0007724	GO:0003690|GO:0006355
OG0007725	GO:0046983|GO:0003700|GO:0005667|GO:0006355
OG0008526	GO:0008270
OG0009399	GO:0003824
OG0016411	GO:0004601|GO:0006979|GO:0020037|GO:0055114
OG0011217	GO:0005506|GO:0016705|GO:0020037|GO:0055114|GO:0004497
OG0007854	GO:0009055|GO:0015035|GO:0045454|GO:0035556
OG0007853	GO:0005515|GO:0004672|GO:0005524|GO:0006468
OG0013958	GO:0005515
OG0013957	GO:0046872
OG0009396	GO:0016021|GO:0022857|GO:0055085|GO:0016020
OG0009395	GO:0006662|GO:0015035|GO:0045454
OG0007353	GO:0006457|GO:0016272|GO:0051082
OG0007352	GO:0019211
OG0007351	GO:0004152|GO:0006207|GO:0016020|GO:0055114|GO:0005737|GO:0016627
OG0007350	GO:0000166|GO:0004826|GO:0005524|GO:0005737|GO:0006432|GO:0003723|GO:0000287
OG0015380	GO:0046872
OG0015379	GO:0016874|GO:0005524|GO:0046872
OG0015378	GO:0003735|GO:0005840|GO:0006412
OG0015377	GO:0003676
OG0015376	GO:0005515
OG0010382	GO:0003824|GO:0050662
OG0011515	GO:0003951|GO:0006741
OG0009402	GO:0010024|GO:0016636|GO:0050897|GO:0055114
OG0015539	GO:0003676
OG0015540	GO:0003700|GO:0006355
OG0008718	GO:0061630
OG0008717	GO:0016114|GO:0050515|GO:0005524
OG0008715	GO:0042025
OG0010624	GO:0032324
OG0010622	GO:0005515
OG0009177	GO:0004672|GO:0005524|GO:0006468
OG0011224	GO:0005515
OG0006231	GO:0003700|GO:0006355
OG0011029	GO:0008168
OG0011030	GO:0004864|GO:0009966|GO:0043666
OG0012436	GO:0005515
OG0014363	GO:0006629|GO:0008081
OG0014362	GO:0000145|GO:0006887
OG0009116	GO:0016787
OG0009117	GO:0016787
OG0009118	GO:0000413|GO:0003755
OG0006228	GO:0005509
OG0006401	GO:0007275
OG0013592	GO:0016021|GO:0022857|GO:0055085
OG0014358	GO:0000413|GO:0003755
OG0012208	GO:0005506|GO:0008610|GO:0016491|GO:0055114
OG0006225	GO:0008270
OG0007659	GO:0005506|GO:0016705|GO:0020037|GO:0055114
OG0012171	GO:0005515|GO:0003676
OG0014109	GO:0005515
OG0012803	GO:0005515
OG0006428	GO:0005515|GO:0004842|GO:0016567
OG0008232	GO:0005634
OG0006993	GO:0005515|GO:0007165|GO:0043531
OG0010014	GO:0004802
OG0015011	GO:0008270
OG0014535	GO:0003723
OG0015815	GO:0003723
OG0012621	GO:0004672|GO:0006468|GO:0005524
OG0009636	GO:0003723|GO:0006355
OG0011818	GO:0003824|GO:0030151|GO:0030170
OG0007079	GO:0000287|GO:0004743|GO:0006096|GO:0030955
OG0016071	GO:0000977|GO:0032422
OG0013028	GO:0005507|GO:0016491|GO:0055114
OG0009363	GO:0006886|GO:0008536
OG0016584	GO:0005515
OG0014695	GO:0003824|GO:0004672|GO:0005524|GO:0006468
OG0012363	GO:0015267|GO:0016020|GO:0055085
OG0014484	GO:0003676|GO:0008270
OG0010693	GO:0003700|GO:0006355
OG0015330	GO:0004857|GO:0030599|GO:0042545
OG0013029	GO:0016491|GO:0055114
OG0007434	GO:0003676|GO:0005524|GO:0005515
OG0015937	GO:0003676|GO:0008270
OG0011692	GO:0004553|GO:0005975
OG0016472	GO:0003735|GO:0005840|GO:0006412|GO:0019843
OG0014019	GO:0004335|GO:0005524|GO:0006012|GO:0046835|GO:0005534
OG0014950	GO:0005515|GO:0003676|GO:0003723|GO:1990904
OG0010282	GO:0005509
OG0010358	GO:0003824
OG0010316	GO:0004857
OG0006272	GO:0005515
OG0015593	GO:0005515|GO:0006606|GO:0061608
OG0012091	GO:0010215|GO:0031225
OG0009784	GO:0003723
OG0013354	GO:0030001|GO:0046872
OG0013355	GO:0003824
OG0011205	GO:0003697|GO:1990879
OG0014180	GO:0003700|GO:0006355
OG0006666	GO:0005515
OG0015894	GO:0004650|GO:0005975
OG0008930	GO:0003824
OG0008929	GO:0003824
OG0008927	GO:0016746
OG0015962	GO:0015297|GO:0016020|GO:0042910|GO:0055085
OG0006221	GO:0005515
OG0012007	GO:0003735|GO:0005840|GO:0006412
OG0012009	GO:0003824
OG0015019	GO:0030001|GO:0046872
OG0012473	GO:0016021|GO:0016192
OG0006200	GO:0005515
OG0011870	GO:0006629
OG0011871	GO:0004672|GO:0005524|GO:0006468
OG0013662	GO:0009055|GO:0015035|GO:0045454
OG0011530	GO:0009055|GO:0015035|GO:0045454
OG0011529	GO:0005515
OG0011528	GO:0005509
OG0013513	GO:0005525|GO:0000287|GO:0003924|GO:0000166
OG0013514	GO:0003700|GO:0006355
OG0010620	GO:0016491|GO:0055114
OG0010301	GO:0000272|GO:0016161
OG0010300	GO:0005515
OG0012284	GO:0006633
OG0013066	GO:0006801|GO:0046872
OG0014149	GO:0003855|GO:0004764|GO:0055114|GO:0019632|GO:0050661
OG0014150	GO:0008270
OG0007811	GO:0008661|GO:0016114
OG0012509	GO:0016021|GO:0016757
OG0009606	GO:0008168|GO:0008033
OG0009609	GO:0003824|GO:0050662
OG0009611	GO:0016747
OG0010271	GO:0006520|GO:0016491|GO:0055114
OG0010272	GO:0016579|GO:0036459
OG0010273	GO:0005515
OG0010274	GO:0004672|GO:0005524|GO:0006468
OG0010275	GO:0005524
OG0008471	GO:0003677|GO:0004518
OG0012701	GO:0005515|GO:0005634|GO:0008270|GO:0018024|GO:0034968
OG0009897	GO:0016787|GO:0003993|GO:0046872
OG0016849	GO:0007021|GO:0007023|GO:0048487
OG0007672	GO:0005516
OG0007871	GO:0005515
OG0006908	GO:0016020
OG0013104	GO:0016787
OG0015798	GO:0005509
OG0006244	GO:0006777|GO:0019008|GO:0051539|GO:0003824|GO:0051536|GO:0046872
OG0015437	GO:0046912|GO:0004108|GO:0006101
OG0009776	GO:0003677|GO:0003700|GO:0006355|GO:0043565
OG0013472	GO:0008418
OG0013239	GO:0046872|GO:0003723
OG0014858	GO:0005515
OG0009737	GO:0004672|GO:0005524|GO:0006468
OG0006218	GO:0004729|GO:0006779|GO:0055114|GO:0016491
OG0006217	GO:0016409
OG0007030	GO:0004650|GO:0005975
OG0013008	GO:0016788
OG0013010	GO:0030599|GO:0042545
OG0013011	GO:0016491|GO:0055114
OG0013013	GO:0005506|GO:0016226|GO:0051536
OG0006186	GO:0003700|GO:0006355|GO:0043565
OG0016222	GO:0020037
OG0008937	GO:0003676|GO:0005524
OG0008938	GO:0003700|GO:0006355|GO:0043565
OG0013495	GO:0003700|GO:0006355
OG0007880	GO:0003677|GO:0003678|GO:0005524|GO:0006270|GO:0042555
OG0007881	GO:0005515
OG0007882	GO:0005524|GO:0006298|GO:0030983
OG0007883	GO:0008270
OG0007885	GO:0004553|GO:0005975
OG0007887	GO:0006629
OG0011382	GO:0042393|GO:0005524
OG0015353	GO:0003824|GO:0005515
OG0006236	GO:0016021
OG0014810	GO:0003676|GO:0005524
OG0012992	GO:0008270
OG0016988	GO:0045454|GO:0016491
OG0007640	GO:0019781|GO:0045116|GO:0008641
OG0009894	GO:0015267|GO:0016020|GO:0055085
OG0006230	GO:0008033
OG0016214	GO:0003824
OG0011037	GO:0004672|GO:0005524|GO:0006468
OG0011036	GO:0005515
OG0016032	GO:0004356|GO:0006542|GO:0006807
OG0014022	GO:0004014|GO:0006597|GO:0008295
OG0011926	GO:0016310|GO:0016772|GO:0006090|GO:0050242|GO:0005524|GO:0016301
OG0011927	GO:0003723|GO:0006396|GO:0008173
OG0010835	GO:0004672|GO:0005524|GO:0006468
OG0013939	GO:0000160
OG0007835	GO:0005515
OG0008945	GO:0003677|GO:0005634
OG0006742	GO:0016020|GO:0022857|GO:0055085|GO:0016021
OG0011748	GO:0005515|GO:0004672|GO:0005524|GO:0006468
OG0006495	GO:0016817|GO:0005525
OG0008914	GO:0000166|GO:0004812|GO:0005524|GO:0006418|GO:0004822|GO:0006428
OG0006215	GO:0005524|GO:0006605|GO:0006886|GO:0016020|GO:0017038
OG0006214	GO:0006886|GO:0006888|GO:0030127|GO:0008270
OG0011796	GO:0008495|GO:0016021|GO:0048034|GO:0016765
OG0010221	GO:0004497|GO:0005506|GO:0016705|GO:0020037|GO:0055114
OG0011658	GO:0004842|GO:0016567
OG0011657	GO:0006144|GO:0033971
OG0006755	GO:0009793
OG0016127	GO:0003824
OG0016128	GO:0008270
OG0016129	GO:0003714|GO:0006351
OG0015040	GO:0003824
OG0012336	GO:0004553|GO:0005975|GO:0005618|GO:0006073|GO:0016762|GO:0048046
OG0016705	GO:0006886|GO:0006888|GO:0008270|GO:0030127
OG0013245	GO:0046983
OG0013470	GO:0005509
OG0012227	GO:0004672|GO:0005524|GO:0006468|GO:0008270
OG0012225	GO:0005515
OG0016017	GO:0051011
OG0016016	GO:0016021|GO:0022857|GO:0055085
OG0014870	GO:0006400|GO:0008176
OG0014869	GO:0008168
OG0014868	GO:0016788
OG0014867	GO:0070569|GO:0003735|GO:0005840|GO:0006412
OG0016198	GO:0003774|GO:0005524|GO:0016459|GO:0005515
OG0016462	GO:0008270
OG0009925	GO:0006869|GO:0008289
OG0009924	GO:0004553|GO:0005975|GO:0004563
OG0008671	GO:0008168|GO:0019354
OG0011396	GO:0005515
OG0012665	GO:0003899|GO:0005634|GO:0006351|GO:0003677
OG0016470	GO:0003924|GO:0005525
OG0011883	GO:0046983
OG0014518	GO:0004519|GO:0006281
OG0014519	GO:0003677|GO:0005515
OG0011208	GO:0003677|GO:0008270
OG0011209	GO:0003676|GO:0006397
OG0012332	GO:0005509|GO:0009523|GO:0009654|GO:0015979|GO:0019898
OG0010425	GO:0003676
OG0010427	GO:0005347|GO:0055085|GO:0005743|GO:0022857
OG0010819	GO:0015986|GO:0046933
OG0008967	GO:0015297|GO:0016020|GO:0042910|GO:0055085
OG0012487	GO:0005515|GO:0046872
OG0012490	GO:0016020|GO:0016760|GO:0030244
OG0007606	GO:0016592
OG0007607	GO:0003700|GO:0006355
OG0007609	GO:0004650|GO:0005975
OG0007611	GO:0003824
OG0007612	GO:0005515|GO:0003755
OG0007614	GO:0003677|GO:0003918|GO:0005524|GO:0006265
OG0013106	GO:0005515
OG0015536	GO:0015979
OG0015537	GO:0016020|GO:0030001|GO:0046873|GO:0055085
OG0008831	GO:0006694|GO:0008168
OG0013110	GO:0016491|GO:0055114
OG0013108	GO:0005515
OG0013107	GO:0017119
OG0006937	GO:0005515|GO:0006364|GO:0032040
OG0009296	GO:0003700|GO:0006352|GO:0006355
OG0009294	GO:0003723|GO:0003735|GO:0006412|GO:0015934
OG0012496	GO:0008080
OG0012495	GO:0005515
OG0012494	GO:0004185|GO:0006508
OG0014934	GO:0004185|GO:0006508
OG0014933	GO:0003677|GO:0046983|GO:0003700|GO:0005634|GO:0006355
OG0013666	GO:0008168
OG0013318	GO:0005515
OG0006652	GO:0005524|GO:0006457|GO:0051082
OG0014925	GO:0004367|GO:0005975|GO:0055114|GO:0016616|GO:0046168|GO:0051287|GO:0006072|GO:0009331
