NIOBTv3_g26356	Solyc02g067760.3.1
NIOBTv3_g34962	Solyc01g010135.1.1
NIOBTv3_g30554-D2	Solyc07g049670.3.1
NIOBTv3_g32085	Solyc04g078690.3.1
NIOBTv3_g33573	Solyc10g051140.2.1
NIOBTv3_g34987	Solyc04g077490.3.1
NIOBTv3_g59514	Solyc10g006590.2.1
NIOBTv3_g34479	Solyc06g073990.2.1
NIOBTv3_g09797	Solyc10g006740.3.1
NIOBTv3_g33107	Solyc04g049800.3.1
NIOBTv3_g56522	Solyc03g120380.3.1
NIOBTv3_g36113	Solyc08g081710.3.1
NIOBTv3_g65734-D5	Solyc07g006380.3.1
NIOBTv3_g04888	Solyc08g081810.3.1
NIOBTv3_g32613	Solyc05g016330.3.1
NIOBTv3_g15968	Solyc02g037530.3.1
NIOBTv3_g13046	Solyc05g053610.2.1
NIOBTv3_g08593	Solyc11g012420.2.1
NIOBTv3_g15672	Solyc01g096050.3.1
NIOBTv3_g00125	Solyc05g013440.3.1
NIOBTv3_g07769	Solyc05g051580.3.1
NIOBTv3_g22076	Solyc08g075030.3.1
NIOBTv3_g11075	Solyc05g014390.3.1
NIOBTv3_g38715	Solyc08g007800.3.1
NIOBTv3_g27978	Solyc05g016330.3.1
NIOBTv3_g28565-D2	Solyc09g090020.3.1
NIOBTv3_g26825	Solyc02g078810.3.1
NIOBTv3_g05218	Solyc11g010730.2.1
NIOBTv3_g13473	Solyc02g079520.2.1
NIOBTv3_g15957	Solyc04g080940.3.1
NIOBTv3_g31351	Solyc06g069697.1.1
NIOBTv3_g63374	Solyc09g065140.1.1
NIOBTv3_g26197	Solyc03g122190.3.1
NIOBTv3_g24117	Solyc07g018070.3.1
NIOBTv3_g37478	Solyc06g065060.1.1
NIOBTv3_g25645-D4	Solyc08g078940.1.1
NIOBTv3_g03164	Solyc07g043420.3.1
NIOBTv3_g12224-D2	Solyc12g040640.2.1
NIOBTv3_g39065	Solyc03g113250.3.1
NIOBTv3_g59365-D3	Solyc07g006380.3.1
NIOBTv3_g17411	Solyc02g085500.3.1
NIOBTv3_g31302	Solyc11g066130.1.1
NIOBTv3_g28539	Solyc05g056390.2.1
NIOBTv3_g16190	Solyc08g081620.3.1
NIOBTv3_g20182	Solyc05g006020.3.1
NIOBTv3_g02501	Solyc07g053810.3.1
NIOBTv3_g35939	Solyc01g109270.3.1
NIOBTv3_g23184	Solyc01g007200.2.1
NIOBTv3_g13982	Solyc01g107490.2.1
NIOBTv3_g19981	Solyc09g065670.3.1
NIOBTv3_g05571	Solyc02g070000.3.1
NIOBTv3_g38221	Solyc08g008580.3.1
NIOBTv3_g33535	Solyc03g121680.2.1
NIOBTv3_g00102	Solyc02g093180.3.1
NIOBTv3_g18291	Solyc01g066850.3.1
NIOBTv3_g08832	Solyc02g084590.3.1
NIOBTv3_g59365-D2	Solyc07g006380.3.1
NIOBTv3_g27194	Solyc10g074680.2.1
NIOBTv3_g30891	Solyc02g093850.3.1
NIOBTv3_g39359	Solyc02g089250.3.1
NIOBTv3_g08075	Solyc10g078700.2.1
NIOBTv3_g30898	Solyc07g043490.1.1
